Date,Open,High,Low,Close,Volume
16-09-2005,18.6506,18.6931,18.3886,18.4594,187384300
19-09-2005,18.4736,18.6011,18.3107,18.4099,61832300
20-09-2005,18.4594,18.5657,18.1904,18.2966,61043400
21-09-2005,18.2683,18.3391,18.0063,18.0488,68281800
22-09-2005,18.0488,18.1266,17.808,17.9425,71314900
23-09-2005,17.9213,18.0842,17.7868,17.893,66396800
26-09-2005,17.985,18.0488,17.8505,17.893,56203700
27-09-2005,17.9638,18.0204,17.9142,17.9425,48797900
28-09-2005,17.978,18.3178,17.9709,18.1762,71019400
29-09-2005,18.1337,18.4099,18.0558,18.3674,66807100
30-09-2005,18.3462,18.3745,18.1337,18.2187,57644500
03-10-2005,18.2045,18.2205,18.0134,18.0558,55341300
04-10-2005,17.9567,17.978,17.5248,17.6876,151666300
05-10-2005,17.7301,17.7372,17.4681,17.4681,73684700
06-10-2005,17.4611,17.6664,17.369,17.5106,81724600
07-10-2005,17.5389,17.5886,17.3619,17.4115,50768700
10-10-2005,17.4681,17.4752,17.2416,17.3194,48880900
11-10-2005,17.3548,17.3832,17.1708,17.284,76567300
12-10-2005,17.3407,17.4894,17.1849,17.2062,71294400
13-10-2005,17.2132,18.1196,17.1835,17.4115,70192000
14-10-2005,17.4965,17.5106,17.3472,17.4681,53846700
17-10-2005,17.4752,17.4823,17.3052,17.369,46924400
18-10-2005,17.3265,17.5814,17.3124,17.3973,69328200
19-10-2005,17.3903,17.7655,17.3478,17.7655,66574500
20-10-2005,17.7372,17.7939,17.5177,17.5531,58830600
21-10-2005,17.6522,17.7018,17.3973,17.546,69431200
24-10-2005,17.6239,17.7726,17.4752,17.7726,51868000
25-10-2005,17.6664,17.7939,17.5814,17.723,41310500
26-10-2005,17.6806,17.9355,17.6522,17.7798,58178100
27-10-2005,17.8576,17.893,17.5956,17.5956,61566100
28-10-2005,17.7726,18.1267,17.7726,18.0771,106559300
31-10-2005,18.1337,18.2683,18.0558,18.1975,75122100
01-11-2005,18.1337,18.4807,18.1337,18.3816,71370400
02-11-2005,18.3603,18.7639,18.3603,18.7356,75067100
03-11-2005,18.8347,18.863,18.5869,18.7214,73421600
04-11-2005,18.7852,18.9126,18.7285,18.8772,57464000
07-11-2005,18.9197,19.1753,18.9055,19.125,77104800
08-11-2005,19.0719,19.2454,18.9551,19.153,60091700
09-11-2005,19.1038,19.2242,19.0755,19.0896,59562100
10-11-2005,19.0755,19.2242,18.863,19.1817,73314800
11-11-2005,19.2242,19.3942,19.2075,19.3162,51945600
14-11-2005,19.3729,19.4295,19.2596,19.3658,67152200
15-11-2005,19.4079,19.557,19.3511,19.5286,65081000
16-11-2005,19.5144,19.7985,19.486,19.6991,86277000
17-11-2005,19.7772,19.8839,19.7133,19.8624,91351000
18-11-2005,20.0257,20.0612,19.8127,19.9334,75431200
21-11-2005,19.9334,20.0543,19.5286,19.9973,65794400
22-11-2005,19.9263,19.9405,19.7843,19.8198,104253300
23-11-2005,19.8198,19.9476,19.6991,19.8269,70541300
25-11-2005,19.7417,19.8411,19.5038,19.7133,44082500
28-11-2005,19.7346,19.7779,19.5499,19.7062,57517200
29-11-2005,19.7204,19.7346,19.5996,19.6565,62220400
30-11-2005,19.6565,19.7205,19.6209,19.6565,55904700
01-12-2005,19.692,19.9554,19.6913,19.8056,61006100
02-12-2005,19.7559,19.9547,19.7346,19.8908,42319600
05-12-2005,19.834,19.8979,19.6778,19.7772,47517300
06-12-2005,19.8127,19.8276,19.6565,19.6636,65980000
07-12-2005,19.6494,19.7062,19.5641,19.7062,55583200
08-12-2005,19.6778,19.7488,19.5996,19.6636,63931600
09-12-2005,19.6778,19.763,19.628,19.6778,48467000
12-12-2005,19.6707,19.7062,19.4079,19.4931,63757200
13-12-2005,19.3795,19.4789,19.1736,19.266,104285500
14-12-2005,19.1736,19.344,19.067,19.2375,65076200
15-12-2005,19.2304,19.2517,19.0386,19.1168,79018100
16-12-2005,19.0883,19.2304,19.0386,19.1026,88542500
19-12-2005,19.0457,19.0812,18.925,19.0528,68680100
20-12-2005,19.0031,19.0883,18.9392,19.0741,62960600
21-12-2005,19.0812,19.1097,18.9675,18.9818,75800900
22-12-2005,18.9676,19.0173,18.761,18.8824,91276900
23-12-2005,18.8327,18.9394,18.7759,18.9179,30689200
27-12-2005,18.9463,19.067,18.783,18.7901,37819000
28-12-2005,18.8256,18.9335,18.712,18.7404,35444400
29-12-2005,18.7546,18.8186,18.6481,18.6552,34495500
30-12-2005,18.57,18.6836,18.5344,18.57,49044600
03-01-2006,18.641,19.1743,18.5344,19.0599,79973000
04-01-2006,19.0102,19.2304,19.0102,19.1523,57975600
05-01-2006,19.1239,19.2659,19.1097,19.1665,48245500
06-01-2006,19.0883,19.1736,18.8114,19.1097,100963000
09-01-2006,19.1239,19.2233,19.0031,19.0741,55625000
10-01-2006,18.925,19.1878,18.8824,19.1736,64921900
11-01-2006,19.1807,19.4505,19.1026,19.3795,70120700
12-01-2006,19.3511,19.3582,19.1523,19.273,45994800
13-01-2006,19.1949,19.3512,19.1807,19.3085,41418000
17-01-2006,19.1026,19.3085,19.1026,19.1665,58566600
18-01-2006,18.9889,19.1594,18.9605,19.0528,52376200
19-01-2006,19.0812,19.344,19.067,19.1878,60367600
20-01-2006,19.1807,19.1807,18.6481,18.7546,79165900
23-01-2006,18.7546,18.8398,18.6765,18.712,47925600
24-01-2006,18.7049,18.7831,18.6197,18.6623,63040700
25-01-2006,18.7546,18.8682,18.6268,18.7475,59072100
26-01-2006,18.8611,18.9747,18.6836,18.8185,69509300
27-01-2006,19.3369,19.8483,19.3085,19.7346,134520700
30-01-2006,19.7346,20.0115,19.7275,19.8837,103999200
31-01-2006,19.8127,20.1535,19.7914,19.9902,94841300
01-02-2006,19.8482,19.9334,19.7133,19.9121,68448800
02-02-2006,19.8198,19.8766,19.5641,19.6565,55073400
03-02-2006,19.5073,19.6707,19.415,19.557,75022700
06-02-2006,19.5286,19.557,19.2375,19.2943,60170500
07-02-2006,19.1381,19.2802,19.0386,19.131,72159500
08-02-2006,19.2304,19.2304,18.9676,19.1097,51795200
09-02-2006,19.1381,19.1949,18.925,18.9321,52861700
10-02-2006,18.9108,19.0955,18.8256,18.9534,52127000
13-02-2006,18.8966,18.9605,18.7049,18.7404,46707000
14-02-2006,18.7759,18.9463,18.712,18.925,58432900
15-02-2006,18.9741,19.1879,18.8815,19.1523,62808900
16-02-2006,19.1238,19.1666,18.9314,19.1024,48868500
17-02-2006,19.0454,19.1024,18.9243,19.024,41513200
21-02-2006,18.9955,19.0383,18.7675,18.91,50216100
22-02-2006,18.9029,19.138,18.8601,19.0383,43043100
23-02-2006,19.024,19.1595,18.91,18.9955,47359100
24-02-2006,18.9456,19.0525,18.8958,18.9741,44753800
27-02-2006,19.0596,19.423,19.0026,19.2734,51301500
28-02-2006,19.195,19.4515,19.1451,19.1451,65036100
01-03-2006,19.2306,19.3803,19.2021,19.3375,53061200
02-03-2006,19.2306,19.3091,19.1665,19.2164,41850300
03-03-2006,19.0953,19.3518,19.0525,19.1879,45218800
06-03-2006,19.1808,19.3446,19.1166,19.1736,53054100
07-03-2006,19.1451,19.309,19.1024,19.2805,51613900
08-03-2006,19.2164,19.594,19.2164,19.4159,57547400
09-03-2006,19.3874,19.537,19.2378,19.2378,45360700
10-03-2006,19.2805,19.3945,19.1523,19.3589,41297200
13-03-2006,19.2228,19.4444,19.195,19.3161,40342600
14-03-2006,19.2378,19.5085,19.2306,19.4016,39821800
15-03-2006,19.366,19.5585,19.2449,19.4943,57152000
16-03-2006,19.4373,19.5798,19.3945,19.4301,73793700
17-03-2006,19.5085,19.708,19.4301,19.594,120615000
20-03-2006,19.7294,19.9431,19.7151,19.8719,67094100
21-03-2006,19.9146,20.107,19.7223,19.765,73199600
22-03-2006,19.2948,19.594,19.0925,19.3446,145696100
23-03-2006,19.2948,19.309,18.9955,19.1309,73682900
24-03-2006,19.0383,19.3874,18.967,19.2449,69157600
27-03-2006,19.252,19.4515,19.2378,19.2449,59908600
28-03-2006,19.2378,19.3874,19.1024,19.1665,58520500
29-03-2006,19.2021,19.3803,19.1808,19.252,53150300
30-03-2006,19.2449,19.5156,19.2378,19.4016,54612000
31-03-2006,19.48,19.6232,19.3874,19.3874,62190500
03-04-2006,19.7151,19.7579,19.5513,19.6368,57605300
04-04-2006,19.6653,19.8078,19.5726,19.6938,45470000
05-04-2006,19.8434,19.9082,19.6938,19.765,41539300
06-04-2006,19.708,19.7508,19.5014,19.6368,51885500
07-04-2006,19.651,19.7508,19.4016,19.4159,47249400
10-04-2006,19.3803,19.5513,19.3803,19.4444,39432000
11-04-2006,19.4016,19.4658,19.2378,19.3304,42953400
12-04-2006,19.2948,19.3803,19.2164,19.3803,32183000
13-04-2006,19.2876,19.3803,19.2378,19.2876,28160000
17-04-2006,19.2449,19.2734,19.0454,19.1238,35796200
18-04-2006,19.1665,19.594,19.1095,19.3945,56272700
19-04-2006,19.2948,19.3731,19.2093,19.2591,45111100
20-04-2006,19.2663,19.3731,19.024,19.2591,45648300
21-04-2006,19.3589,19.5157,19.2378,19.3446,58528000
24-04-2006,19.2805,19.416,19.2235,19.3161,42318400
25-04-2006,19.3019,19.3874,19.252,19.3161,49222500
26-04-2006,19.2876,19.4016,19.2378,19.309,39190000
27-04-2006,19.2235,19.6866,19.195,19.4159,96509600
28-04-2006,17.2855,17.4565,17.1002,17.2071,591052200
01-05-2006,17.3354,17.8127,17.1644,17.3069,174800900
02-05-2006,17.4565,17.8127,17.029,17.1074,190533500
03-05-2006,17.1002,17.1145,16.4946,16.5088,211527100
04-05-2006,16.6371,16.8651,16.4875,16.7012,171257400
05-05-2006,16.858,17.0646,16.7582,16.9577,131604300
08-05-2006,16.9934,17.8127,16.7511,16.9079,80693500
09-05-2006,16.9221,17.1002,16.7369,16.8295,75345900
10-05-2006,16.8651,16.9506,16.8081,16.9364,76563300
11-05-2006,16.8936,16.9506,16.4946,16.5445,92916700
12-05-2006,16.4946,16.6514,16.4233,16.5088,83115900
15-05-2006,16.523,16.6159,16.4729,16.5587,67314800
16-05-2006,16.5659,17.1667,16.3871,16.4586,82095100
17-05-2006,16.3728,16.5087,16.2583,16.2583,98598300
18-05-2006,16.337,16.5516,16.2798,16.3298,95476400
19-05-2006,16.3012,16.3799,16.1081,16.1367,100071200
22-05-2006,16.0795,16.4657,16.058,16.3656,87322300
23-05-2006,16.5265,16.7233,16.2869,16.3012,79986300
24-05-2006,16.4443,16.8377,16.4371,16.8091,107356700
25-05-2006,16.8591,17.1096,16.8377,16.9807,83052700
26-05-2006,17.0022,17.0809,16.852,16.9664,46861600
30-05-2006,16.8448,16.995,16.5516,16.5587,52497500
31-05-2006,16.6374,16.7018,16.2011,16.2011,120202000
01-06-2006,16.2655,16.337,16.1796,16.3227,80230800
02-06-2006,16.3584,16.4443,16.2154,16.2798,73935600
05-06-2006,16.2512,16.2583,16.0866,16.0938,63914100
06-06-2006,16.1296,16.1367,15.7218,15.8291,126601300
07-06-2006,15.8434,16.0151,15.7433,15.7648,73827500
08-06-2006,15.7576,15.8864,15.7147,15.8148,104126900
09-06-2006,15.8434,15.8721,15.7147,15.7576,52573800
12-06-2006,15.7004,15.8077,15.5216,15.5287,74309700
13-06-2006,15.543,15.7576,15.3498,15.3857,113175300
14-06-2006,15.4429,15.6932,15.4143,15.6503,86081500
15-06-2006,15.7433,15.8292,15.5931,15.7862,121577300
16-06-2006,15.7147,15.9364,15.5859,15.8077,147506500
19-06-2006,15.8363,16.1653,15.822,16.1296,129640900
20-06-2006,16.1224,16.2798,16.0938,16.1367,90598500
21-06-2006,16.1725,16.5587,16.1153,16.5087,91660300
22-06-2006,16.4944,16.573,16.2941,16.3656,76590600
23-06-2006,16.3441,16.3584,16.0938,16.0938,60532600
26-06-2006,16.2011,16.3728,16.1868,16.3227,53644100
27-06-2006,16.3728,16.5659,16.337,16.3513,84759100
28-06-2006,16.4228,16.6303,16.3871,16.5659,71906500
29-06-2006,16.6803,16.9021,16.6088,16.7878,121395500
30-06-2006,16.8377,16.9164,16.666,16.666,73048800
03-07-2006,16.8305,16.9664,16.7733,16.9521,25711400
05-07-2006,16.7948,16.8234,16.666,16.7018,53093500
06-07-2006,16.7733,16.8878,16.7519,16.7948,44775200
07-07-2006,16.7304,16.8448,16.666,16.666,63168800
10-07-2006,16.759,16.9235,16.7232,16.8091,50565100
11-07-2006,16.7161,16.7161,16.2655,16.523,88676300
12-07-2006,16.3012,16.3656,16.1796,16.1939,77379300
13-07-2006,16.0008,16.1725,15.915,15.9221,73099500
14-07-2006,15.9364,16.1296,15.9007,15.9436,67499400
17-07-2006,15.9436,16.1725,15.9221,16.0795,37053500
18-07-2006,16.1582,16.2798,16.0795,16.2655,65047300
19-07-2006,16.3227,16.7805,16.2512,16.7375,82188200
20-07-2006,16.7626,16.7733,16.2941,16.3441,76605200
21-07-2006,17.2239,17.274,16.4514,17.0737,175483800
24-07-2006,17.1739,17.2455,17.0165,17.1667,59586700
25-07-2006,17.1667,17.3741,17.0952,17.3241,60075800
26-07-2006,17.2525,17.5458,17.2382,17.4314,54942100
27-07-2006,17.5816,17.5959,17.0022,17.0737,85386800
28-07-2006,17.2239,17.367,17.2096,17.3455,51705800
31-07-2006,17.2168,17.4671,17.1739,17.2096,40254400
01-08-2006,17.181,17.3098,17.0594,17.1596,49168700
02-08-2006,17.2525,17.4529,17.1882,17.3813,46462000
03-08-2006,17.299,17.51,17.274,17.3169,43155300
04-08-2006,17.4528,17.5173,17.274,17.3741,45690400
07-08-2006,17.367,17.51,17.3026,17.3241,36862400
08-08-2006,17.4457,17.5387,17.3098,17.4099,58171300
09-08-2006,17.5172,17.6245,17.4099,17.4814,44405700
10-08-2006,17.4314,17.5959,17.4099,17.4957,31753400
11-08-2006,17.4314,17.4886,17.3098,17.4743,30255500
14-08-2006,17.5387,17.5959,17.4171,17.5458,47831900
15-08-2006,17.6243,17.6961,17.5453,17.6746,48994500
16-08-2006,17.6674,17.7535,17.5669,17.732,52373600
17-08-2006,17.732,17.7679,17.6674,17.732,45674800
18-08-2006,17.9833,18.5217,17.933,18.5145,128414800
21-08-2006,18.4212,18.7586,18.3494,18.7514,88398300
22-08-2006,18.6724,18.8448,18.3925,18.3925,89312400
23-08-2006,18.4104,18.6294,18.3207,18.4284,44648500
24-08-2006,18.536,18.5648,18.3063,18.4786,35933300
25-08-2006,18.4571,18.6653,18.4427,18.5576,33115900
28-08-2006,18.5504,18.6653,18.4427,18.6294,34190900
29-08-2006,18.6078,18.6509,18.3996,18.5504,42711200
30-08-2006,18.5576,18.5863,18.4068,18.5217,30283100
31-08-2006,18.5719,18.6509,18.4355,18.4499,26380500
01-09-2006,18.5863,18.6437,18.4068,18.5504,31594600
05-09-2006,18.4427,18.6365,18.3494,18.3853,44222400
06-09-2006,18.3135,18.4642,18.3135,18.3853,50160400
07-09-2006,18.292,18.4499,18.2273,18.2561,51266900
08-09-2006,18.3278,18.5145,18.2776,18.3781,36866800
11-09-2006,18.2561,18.6294,18.2489,18.6006,55608200
12-09-2006,18.5935,18.651,18.4642,18.615,52248800
13-09-2006,18.536,18.737,18.2991,18.6509,37706700
14-09-2006,18.6581,19.0242,18.6509,18.9022,74324500
15-09-2006,19.0816,19.3401,19.017,19.2755,126057700
18-09-2006,19.1965,19.4119,19.1462,19.2324,49135000
19-09-2006,19.1965,19.3401,19.1821,19.2826,43039100
20-09-2006,19.3903,19.5483,19.376,19.5124,71676400
21-09-2006,19.5554,19.5626,19.2755,19.3114,58495100
22-09-2006,19.2611,19.2755,19.0098,19.1391,47712500
25-09-2006,19.2468,19.5196,19.2324,19.3473,67903900
26-09-2006,19.3185,19.6129,19.297,19.5267,54766500
27-09-2006,19.5124,19.7206,19.4693,19.699,66233900
28-09-2006,19.7206,19.7565,19.5698,19.6703,44179700
29-09-2006,19.6344,19.6847,19.5339,19.6344,34283500
02-10-2006,19.6129,19.7349,19.4908,19.6416,52908100
03-10-2006,19.6488,19.7277,19.5339,19.6488,39386200
04-10-2006,19.6631,20.0723,19.6488,20.058,82191200
05-10-2006,20.0436,20.18,19.9431,20.0436,81967200
06-10-2006,19.9288,20.1012,19.8498,20.0077,36452200
09-10-2006,19.9575,20.0508,19.8282,19.9,33366300
10-10-2006,19.8785,19.9216,19.699,19.8785,34598500
11-10-2006,19.7134,19.8641,19.6847,19.7708,37219600
12-10-2006,19.7995,20.3092,19.7708,20.259,120174900
13-10-2006,20.3451,20.5964,20.3236,20.3667,129751900
16-10-2006,20.4456,20.5318,20.3379,20.4241,49744800
17-10-2006,20.2733,20.4672,20.2231,20.4169,40122600
18-10-2006,20.46,20.6036,20.2877,20.4744,40630800
19-10-2006,20.3523,20.4248,20.1872,20.3092,44730800
20-10-2006,20.4456,20.4528,20.2231,20.4097,48887800
23-10-2006,20.3164,20.5964,20.2303,20.4241,48525000
24-10-2006,20.4097,20.4097,20.1944,20.3021,61409600
25-10-2006,20.3021,20.4313,20.2016,20.3236,40717100
26-10-2006,20.338,20.3954,20.1298,20.3523,69964200
27-10-2006,20.4528,20.6682,20.2805,20.3451,89060100
30-10-2006,20.3523,20.7041,20.3308,20.4815,47296800
31-10-2006,20.5749,20.7113,20.5031,20.6108,61861700
01-11-2006,20.661,20.8118,20.6036,20.6825,75895900
02-11-2006,20.6108,20.7184,20.5174,20.6538,58674400
03-11-2006,20.7113,20.7687,20.539,20.6251,41124500
06-11-2006,20.6538,20.8548,20.6466,20.7041,60446200
07-11-2006,20.7184,20.8693,20.6753,20.783,56511200
08-11-2006,20.661,20.9841,20.5749,20.8046,77403300
09-11-2006,20.8979,21.1061,20.8189,21.0056,89407500
10-11-2006,20.941,21.0271,20.9266,20.9912,37855100
13-11-2006,20.9553,21.1492,20.9338,21.0702,47271800
14-11-2006,21.0919,21.1927,20.9406,21.0548,63012500
15-11-2006,20.9802,21.1496,20.9694,20.9766,63943200
16-11-2006,20.9874,21.3512,20.9838,21.2287,64328500
17-11-2006,21.1135,21.2792,21.0919,21.1783,49356700
20-11-2006,21.2648,21.6105,21.2503,21.5313,85703800
21-11-2006,21.5457,21.6106,21.4592,21.5529,66446600
22-11-2006,21.5889,21.6105,21.4809,21.5529,43907200
24-11-2006,21.3656,21.4953,21.3512,21.4376,20456700
27-11-2006,21.3872,21.4232,21.1279,21.2359,72722100
28-11-2006,21.1351,21.1927,20.9838,21.1711,52602300
29-11-2006,21.2071,21.452,21.1999,21.3008,58775100
30-11-2006,21.1927,21.3008,21.1249,21.1495,53297400
01-12-2006,21.0558,21.1063,20.8181,20.9766,72257000
04-12-2006,21.0558,21.2648,21.0126,21.1279,55123400
05-12-2006,21.1495,21.1783,20.9118,20.9838,45606000
06-12-2006,20.9586,20.9838,20.7965,20.883,48564100
07-12-2006,20.8614,20.9406,20.7533,20.7821,46831100
08-12-2006,20.7605,21.1783,20.7461,21.1783,108854900
11-12-2006,21.027,21.4304,20.9694,21.2792,107712000
12-12-2006,21.2936,21.344,21.0486,21.1999,68529400
13-12-2006,21.3224,21.3224,21.1207,21.2864,46002500
14-12-2006,21.2756,21.6682,21.2648,21.6609,85866500
15-12-2006,21.7114,21.7762,21.6321,21.7474,102783700
18-12-2006,21.7474,21.7978,21.452,21.5313,56986800
19-12-2006,21.4016,21.733,21.272,21.6033,53822100
20-12-2006,21.6033,21.7834,21.5889,21.6754,31202100
21-12-2006,21.7042,21.7114,21.5313,21.5961,32270500
22-12-2006,21.4845,21.5097,21.3368,21.3512,37971700
26-12-2006,21.272,21.6105,21.1783,21.6033,37098300
27-12-2006,21.6033,21.7042,21.5457,21.6249,31248400
28-12-2006,21.5097,21.6321,21.4737,21.5961,26690600
29-12-2006,21.5097,21.7186,21.4881,21.5097,41739800
03-01-2007,21.5457,21.7906,21.1783,21.5097,76935100
04-01-2007,21.3944,21.5889,21.2071,21.4737,45774500
05-01-2007,21.344,21.4304,21.2143,21.3512,44607200
08-01-2007,21.3584,21.6826,21.272,21.5601,50220200
09-01-2007,21.6105,21.7402,21.416,21.5817,44636600
10-01-2007,21.4664,21.5313,21.1999,21.3656,55017400
11-01-2007,21.4376,22.1508,21.3583,22.1148,99464300
12-01-2007,22.0787,22.6118,22.0715,22.4821,103972500
16-01-2007,22.5182,22.655,22.3525,22.4461,62379600
17-01-2007,22.5182,22.6478,22.3381,22.4029,58519600
18-01-2007,22.4389,22.5974,22.1868,22.3309,56364300
19-01-2007,22.1364,22.4101,22.1076,22.4101,75826900
22-01-2007,22.3741,22.4173,21.9779,22.1292,56143900
23-01-2007,22.0643,22.3021,21.9851,22.1436,49171200
24-01-2007,22.1724,22.547,22.0787,22.3957,58527800
25-01-2007,22.3885,22.6766,21.9347,21.9347,97378700
26-01-2007,22.4893,22.4965,22.0427,22.0427,96103700
29-01-2007,22.0787,22.1724,21.8554,21.9923,57605900
30-01-2007,22.0211,22.0715,21.7114,21.9563,61900400
31-01-2007,21.9059,22.4029,21.8626,22.23,73968400
01-02-2007,22.2156,22.2876,21.877,22.0139,55355800
02-02-2007,22.2012,22.2156,21.7042,21.7474,60401700
05-02-2007,21.5889,21.6249,21.1855,21.3296,99102100
06-02-2007,21.3152,21.4305,21.0486,21.2575,79281100
07-02-2007,21.3512,21.3944,21.0702,21.1567,65145500
08-02-2007,21.0631,21.4664,21.0342,21.0775,48749000
09-02-2007,21.1423,21.1783,20.8397,20.8758,69823100
12-02-2007,20.8109,20.955,20.7677,20.8469,52774400
13-02-2007,20.9911,21.1067,20.9333,20.9694,50348100
14-02-2007,21.0851,21.4609,21.0706,21.2513,55588600
15-02-2007,21.3814,21.432,21.1212,21.2947,63858100
16-02-2007,20.8935,20.9188,20.7091,20.7742,109340300
20-02-2007,20.6947,20.861,20.5791,20.8393,53978200
21-02-2007,20.7815,21.2441,20.7742,21.2152,68604900
22-02-2007,21.1826,21.3525,21.0778,21.2441,57754400
23-02-2007,21.1212,21.1646,20.8827,20.8899,63787100
26-02-2007,20.9333,21.0489,20.8321,21.0128,63481900
27-02-2007,20.7526,20.9405,20.0875,20.1454,87143300
28-02-2007,20.2032,20.4201,20.1815,20.3622,86333300
01-03-2007,20.1092,20.4779,20.0442,20.3044,80175700
02-03-2007,20.2538,20.355,20.0659,20.0659,63254700
05-03-2007,19.8707,20.1743,19.8129,19.914,56454300
06-03-2007,20.0948,20.196,19.9864,20.1165,49361800
07-03-2007,20.0659,20.1671,19.9141,19.9574,52044700
08-03-2007,20.037,20.1309,19.2274,19.7478,72175200
09-03-2007,19.8201,19.8635,19.5382,19.7189,80125000
12-03-2007,19.6466,19.8635,19.6105,19.8346,36516400
13-03-2007,19.6972,19.8056,19.3069,19.3141,75169500
14-03-2007,19.3864,19.8056,19.3213,19.8056,75730300
15-03-2007,19.7478,19.8562,19.6611,19.7189,51757100
16-03-2007,19.7695,19.8635,19.6611,19.755,65055300
19-03-2007,19.7623,20.1165,19.6611,20.1165,49412000
20-03-2007,20.1887,20.355,20.0659,20.1237,47902400
21-03-2007,20.1634,20.6152,19.9213,20.6152,72808200
22-03-2007,20.6152,20.6369,20.2466,20.4345,47934900
23-03-2007,20.3984,20.4345,20.0948,20.2538,50519800
26-03-2007,20.196,20.3984,20.0225,20.3984,47491500
27-03-2007,20.2683,20.355,19.9864,20.037,58979800
28-03-2007,19.9358,20.2393,19.8056,19.9791,46947000
29-03-2007,20.1237,20.1273,19.8707,20.0586,42629900
30-03-2007,20.0586,20.2032,19.8779,20.1454,47061000
02-04-2007,20.1598,20.1887,19.9213,20.0514,41977600
03-04-2007,20.1381,20.2827,20.0586,20.1454,39821300
04-04-2007,20.2466,20.8032,20.1671,20.6008,63244200
05-04-2007,20.4707,20.7092,20.4562,20.6369,30131200
09-04-2007,20.655,20.7598,20.5212,20.6514,31384600
10-04-2007,20.6008,20.702,20.3984,20.5285,38643100
11-04-2007,20.4562,20.6514,20.2321,20.3189,44050200
12-04-2007,20.2827,20.6875,20.2683,20.6297,43762100
13-04-2007,20.5502,20.7453,20.3116,20.6803,36002900
16-04-2007,20.673,20.7815,20.3911,20.767,30740100
17-04-2007,20.6947,20.8827,20.6441,20.8538,33170200
18-04-2007,20.6803,20.7236,20.4996,20.673,41778400
19-04-2007,20.4851,20.8827,20.4273,20.7381,43648800
